,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
35,1665130998684590080,,2023-06-03 22:59:01+00:00,2023-06-03,22:59:01,UTC,919985822610444288,RoxaneToulouse,Roxane Toulouse,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/RoxaneToulouse/status/1665130998684590080,False,,,,,,Twitter for iPhone,919985822610444288,RoxaneToulouse,1664593875153846272,,2023-06-02 11:24:41,,,
36,1665118822402076674,,2023-06-03 22:10:38+00:00,2023-06-03,22:10:38,UTC,843490285791444994,fertil_idees,Fertil-idees,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/fertil_idees/status/1665118822402076674,False,,,,,,Twitter Web App,843490285791444994,fertil_idees,1664593875153846272,,2023-06-02 11:24:41,,,
37,1665106550879387649,,2023-06-03 21:21:52+00:00,2023-06-03,21:21:52,UTC,3280109332,CathieThuries,CathieThuriès,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/CathieThuries/status/1665106550879387649,False,,,,,,Twitter Web App,3280109332,CathieThuries,1664593875153846272,,2023-06-02 11:24:41,,,
38,1665098976771686403,,2023-06-03 20:51:46+00:00,2023-06-03,20:51:46,UTC,482001124,BELLEGO5,BELLEGO,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/BELLEGO5/status/1665098976771686403,False,,,,,,Twitter for iPhone,482001124,BELLEGO5,1664593875153846272,,2023-06-02 11:24:41,,,
39,1665097457007460352,,2023-06-03 20:45:44+00:00,2023-06-03,20:45:44,UTC,1346969340,helviala,hélène viala,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/helviala/status/1665097457007460352,False,,,,,,Twitter for Android,1346969340,helviala,1664593875153846272,,2023-06-02 11:24:41,,,
40,1665093602475667458,,2023-06-03 20:30:25+00:00,2023-06-03,20:30:25,UTC,474856423,SabineHuynh,Sabine Huynh,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/SabineHuynh/status/1665093602475667458,False,,,,,,Twitter for Android,474856423,SabineHuynh,1664593875153846272,,2023-06-02 11:24:41,,,
41,1665077191942569984,,2023-06-03 19:25:12+00:00,2023-06-03,19:25:12,UTC,1512503974288666624,valleemaryse2,vallee maryse,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/valleemaryse2/status/1665077191942569984,False,,,,,,Twitter Web App,1512503974288666624,valleemaryse2,1664593875153846272,,2023-06-02 11:24:41,,,
42,1665072683212587008,,2023-06-03 19:07:17+00:00,2023-06-03,19:07:17,UTC,416339023,Carole_1971,Carole🤬🍓✊🏿✊🏾✊🏽✊🏼✊🏻🇺🇦#LesProfsAvecCthulhu,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Carole_1971/status/1665072683212587008,False,,,,,,Twitter for Android,416339023,Carole_1971,1664593875153846272,,2023-06-02 11:24:41,,,
43,1665068975351267329,,2023-06-03 18:52:33+00:00,2023-06-03,18:52:33,UTC,2969904237,MaRio16569,Marie Rio 💙💛🖍️🌊🍓🖤,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/MaRio16569/status/1665068975351267329,False,,,,,,Twitter for Android,2969904237,MaRio16569,1664593875153846272,,2023-06-02 11:24:41,,,
44,1665065626811940865,,2023-06-03 18:39:15+00:00,2023-06-03,18:39:15,UTC,2745478319,Dudee3Dudee,Dudee,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Dudee3Dudee/status/1665065626811940865,False,,,,,,Twitter for iPhone,2745478319,Dudee3Dudee,1664593875153846272,,2023-06-02 11:24:41,,,
45,1665047271438798849,,2023-06-03 17:26:19+00:00,2023-06-03,17:26:19,UTC,1513094516366008325,LucoBlondo,Luco Blondo 🐢,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/LucoBlondo/status/1665047271438798849,False,,,,,,Twitter Web App,1513094516366008325,LucoBlondo,1664593875153846272,,2023-06-02 11:24:41,,,
46,1665033605171560448,,2023-06-03 16:32:00+00:00,2023-06-03,16:32:00,UTC,1077027783199600641,Emma79705448,Emma,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Emma79705448/status/1665033605171560448,False,,,,,,Twitter for iPhone,1077027783199600641,Emma79705448,1664593875153846272,,2023-06-02 11:24:41,,,
47,1665026638822645760,,2023-06-03 16:04:20+00:00,2023-06-03,16:04:20,UTC,1471731192504504324,Giroux86806565,Giroux,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Giroux86806565/status/1665026638822645760,False,,,,,,Twitter for Android,1471731192504504324,Giroux86806565,1664593875153846272,,2023-06-02 11:24:41,,,
48,1665019437945085953,,2023-06-03 15:35:43+00:00,2023-06-03,15:35:43,UTC,293424177,FilippiMichel,Michel Filippi 🇨🇵🇱🇺👣🇺🇦,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/FilippiMichel/status/1665019437945085953,False,,,,,,Twitter for Android,293424177,FilippiMichel,1664750090408402946,,2023-06-02 21:45:25,,,
49,1664990476896813057,,2023-06-03 13:40:38+00:00,2023-06-03,13:40:38,UTC,1420706425,pingouinfrileux,DUVAL Martine,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/pingouinfrileux/status/1664990476896813057,False,,,,,,Twitter for Android,1420706425,pingouinfrileux,1664593875153846272,,2023-06-02 11:24:41,,,
50,1664985489995190272,,2023-06-03 13:20:49+00:00,2023-06-03,13:20:49,UTC,2997339301,Robert_Brome,Robert Brome,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/Robert_Brome/status/1664985489995190272,False,,,,,,Twitter for Android,2997339301,Robert_Brome,1664750090408402946,,2023-06-02 21:45:25,,,
51,1664983198852423680,,2023-06-03 13:11:43+00:00,2023-06-03,13:11:43,UTC,238727586,perceval45,andré rougier,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/perceval45/status/1664983198852423680,False,,,,,,Twitter for Android,238727586,perceval45,1664593875153846272,,2023-06-02 11:24:41,,,
52,1664982052762951681,,2023-06-03 13:07:09+00:00,2023-06-03,13:07:09,UTC,1346814413651767297,BethLEFEBVRE1,Lizzie♒️♐️ 🇪🇺 🇨🇵 🎼🎹♣️♦️♥️♠️🪡🐶🏉,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/BethLEFEBVRE1/status/1664982052762951681,False,,,,,,Twitter for Android,1346814413651767297,BethLEFEBVRE1,1664750090408402946,,2023-06-02 21:45:25,,,
53,1664973321157345282,,2023-06-03 12:32:28+00:00,2023-06-03,12:32:28,UTC,893985179760459776,Heysista1,Toupie,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Heysista1/status/1664973321157345282,False,,,,,,Twitter for iPhone,893985179760459776,Heysista1,1664593875153846272,,2023-06-02 11:24:41,,,
54,1664969716807479299,,2023-06-03 12:18:08+00:00,2023-06-03,12:18:08,UTC,983313382878138369,n0n0_Naoned,Mohand Hanine,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/n0n0_Naoned/status/1664969716807479299,False,,,,,,Twitter for Android,983313382878138369,n0n0_Naoned,1664593875153846272,,2023-06-02 11:24:41,,,
55,1664969043525218304,,2023-06-03 12:15:28+00:00,2023-06-03,12:15:28,UTC,1688150148,gwallut,Guillaume Wallut,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/gwallut/status/1664969043525218304,False,,,,,,Twitter for Android,1688150148,gwallut,1664593875153846272,,2023-06-02 11:24:41,,,
56,1664966916123787266,,2023-06-03 12:07:01+00:00,2023-06-03,12:07:01,UTC,1199071831334039552,DUTREUILFREDER1,Frédérique Dutreuil,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/DUTREUILFREDER1/status/1664966916123787266,False,,,,,,Twitter for Android,1199071831334039552,DUTREUILFREDER1,1664593875153846272,,2023-06-02 11:24:41,,,
57,1664966647176740865,,2023-06-03 12:05:56+00:00,2023-06-03,12:05:56,UTC,436068604,foron4,foron,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/foron4/status/1664966647176740865,False,,,,,,Twitter for iPhone,436068604,foron4,1664750090408402946,,2023-06-02 21:45:25,,,
58,1664957614931714048,,2023-06-03 11:30:03+00:00,2023-06-03,11:30:03,UTC,2631289139,sauvenasque,sauvenasque,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/sauvenasque/status/1664957614931714048,False,,,,,,Twitter for Android,2631289139,sauvenasque,1664750090408402946,,2023-06-02 21:45:25,,,
59,1664957298966495235,,2023-06-03 11:28:48+00:00,2023-06-03,11:28:48,UTC,1297233715832266752,MichelePaumier,Michèle Paumier,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/MichelePaumier/status/1664957298966495235,False,,,,,,Twitter for iPad,1297233715832266752,MichelePaumier,1664750090408402946,,2023-06-02 21:45:25,,,
60,1664956384654311425,,2023-06-03 11:25:10+00:00,2023-06-03,11:25:10,UTC,378103424,DRUGUETG,DRUGUET GERARD,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/DRUGUETG/status/1664956384654311425,False,,,,,,Twitter for iPhone,378103424,DRUGUETG,1664750090408402946,,2023-06-02 21:45:25,,,
61,1664953589079351297,,2023-06-03 11:14:03+00:00,2023-06-03,11:14:03,UTC,90891428,DominiqueReynie,Dominique Reynié,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/DominiqueReynie/status/1664953589079351297,False,,,,,,Twitter for iPhone,90891428,DominiqueReynie,1664750090408402946,,2023-06-02 21:45:25,,,
62,1664942702381654016,,2023-06-03 10:30:48+00:00,2023-06-03,10:30:48,UTC,1049390825581543426,clauss_isabelle,Isabelle C,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/clauss_isabelle/status/1664942702381654016,False,,,,,,Twitter for Android,1049390825581543426,clauss_isabelle,1664593875153846272,,2023-06-02 11:24:41,,,
63,1664938278275932160,,2023-06-03 10:13:13+00:00,2023-06-03,10:13:13,UTC,1140673782,fchasteland,F.Chasteland,,"RT @Lyzy5672: Comment la récente croissance d'Al-Qaïda en Afrique constitue une menace pour la sécurité mondiale.
En 2022, leur chef A. Al-…",fr,['Lyzy5672'],[],[],,14,0,[],[],https://twitter.com/fchasteland/status/1664938278275932160,False,,,,,,Twitter Web App,1140673782,fchasteland,1664750090408402946,,2023-06-02 21:45:25,,,
64,1664934089424621568,,2023-06-03 09:56:34+00:00,2023-06-03,09:56:34,UTC,471124487,pierrehooka,💙💛 pierre hooka 🌻 🏳️‍🌈⚕,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/pierrehooka/status/1664934089424621568,False,,,,,,Twitter for Android,471124487,pierrehooka,1664593875153846272,,2023-06-02 11:24:41,,,
65,1664934042804920321,,2023-06-03 09:56:23+00:00,2023-06-03,09:56:23,UTC,1441664071766396934,magnin_anne,anne-marie Magnin,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/magnin_anne/status/1664934042804920321,False,,,,,,Twitter for Android,1441664071766396934,magnin_anne,1664593875153846272,,2023-06-02 11:24:41,,,
66,1664930267004379136,,2023-06-03 09:41:23+00:00,2023-06-03,09:41:23,UTC,1477969541900771328,Feuilledu22,La feuille du 22,,"De quoi bien réfléchir à l'emploi de l'IA en matière de sécurité et de défense, si cette information est avérée.
https://t.co/QROHVkIef2 https://t.co/TMLnP3Kq5P",fr,[],['https://www.radiofrance.fr/franceinter/un-drone-militaire-americain-pilote-par-de-une-ia-se-retourne-contre-sa-tour-de-controle-lors-d-une-simulation-1258137'],['https://pbs.twimg.com/media/FxsFQUCWAAASETa.jpg'],,0,0,[],[],https://twitter.com/Feuilledu22/status/1664930267004379136,False,,,https://pbs.twimg.com/media/FxsFQUCWAAASETa.jpg,,,Twitter for Android,1477969541900771328,Feuilledu22,,,,,,
67,1664924950996680707,,2023-06-03 09:20:15+00:00,2023-06-03,09:20:15,UTC,556902767,M2bliquis,aiméczen,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/M2bliquis/status/1664924950996680707,False,,,,,,Twitter for Android,556902767,M2bliquis,1664593875153846272,,2023-06-02 11:24:41,,,
68,1664921045260726274,,2023-06-03 09:04:44+00:00,2023-06-03,09:04:44,UTC,1426544712173953030,PetitEricAndre,Éric Petit,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/PetitEricAndre/status/1664921045260726274,False,,,,,,Twitter for Android,1426544712173953030,PetitEricAndre,1664593875153846272,,2023-06-02 11:24:41,,,
69,1664919875268034562,,2023-06-03 09:00:05+00:00,2023-06-03,09:00:05,UTC,1353064125077676032,_GinkoSan,Lucao,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/_GinkoSan/status/1664919875268034562,False,,,,,,Twitter for Android,1353064125077676032,_GinkoSan,1664593875153846272,,2023-06-02 11:24:41,,,
70,1664918801211613184,,2023-06-03 08:55:49+00:00,2023-06-03,08:55:49,UTC,1567548384755466242,CubryJean,Jean Pierre Cubry,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/CubryJean/status/1664918801211613184,False,,,,,,Twitter for Android,1567548384755466242,CubryJean,1664593875153846272,,2023-06-02 11:24:41,,,
71,1664916001723412480,,2023-06-03 08:44:42+00:00,2023-06-03,08:44:42,UTC,1240255699000664064,Fafa19842917,Falbaleblu🐢🇫🇷🕊️🇵🇸✊,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Fafa19842917/status/1664916001723412480,False,,,,,,Twitter for Android,1240255699000664064,Fafa19842917,1664593875153846272,,2023-06-02 11:24:41,,,
72,1664915553692053506,,2023-06-03 08:42:55+00:00,2023-06-03,08:42:55,UTC,1376911669734092803,LiegeChene,Chêne-liège,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/LiegeChene/status/1664915553692053506,False,,,,,,Twitter for Android,1376911669734092803,LiegeChene,1664593875153846272,,2023-06-02 11:24:41,,,
73,1664914695659171841,,2023-06-03 08:39:30+00:00,2023-06-03,08:39:30,UTC,91079862,marnal,Mathieu ARNAL,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/marnal/status/1664914695659171841,False,,,,,,Twitter Web App,91079862,marnal,1664593875153846272,,2023-06-02 11:24:41,,,
74,1664912878619508741,,2023-06-03 08:32:17+00:00,2023-06-03,08:32:17,UTC,2176740514,CLazaoui,Christian Lazaoui,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/CLazaoui/status/1664912878619508741,False,,,,,,Twitter for iPhone,2176740514,CLazaoui,1664593875153846272,,2023-06-02 11:24:41,,,
75,1664910880998301698,,2023-06-03 08:24:21+00:00,2023-06-03,08:24:21,UTC,1473294877161103366,MaeJaklin,jaklin Mae,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/MaeJaklin/status/1664910880998301698,False,,,,,,Twitter for Android,1473294877161103366,MaeJaklin,1664593875153846272,,2023-06-02 11:24:41,,,
76,1664905925373616128,,2023-06-03 08:04:39+00:00,2023-06-03,08:04:39,UTC,29431877,WilliamAlix,William Alix,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/WilliamAlix/status/1664905925373616128,False,,,,,,Twitter for iPad,29431877,WilliamAlix,1664593875153846272,,2023-06-02 11:24:41,,,
77,1664905888673439744,,2023-06-03 08:04:30+00:00,2023-06-03,08:04:30,UTC,802874996603453440,stevereuk,Bob. British by birth. European by choice.,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/stevereuk/status/1664905888673439744,False,,,,,,Twitter for Android,802874996603453440,stevereuk,1664593875153846272,,2023-06-02 11:24:41,,,
78,1664905204737744900,,2023-06-03 08:01:47+00:00,2023-06-03,08:01:47,UTC,1531311508168314881,oliviermacquer1,olivier macqueron,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/oliviermacquer1/status/1664905204737744900,False,,,,,,Twitter Web App,1531311508168314881,oliviermacquer1,1664593875153846272,,2023-06-02 11:24:41,,,
79,1664904363708493824,,2023-06-03 07:58:27+00:00,2023-06-03,07:58:27,UTC,252289323,bloubere,Bénédicte Loubère,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/bloubere/status/1664904363708493824,False,,,,,,Twitter Web App,252289323,bloubere,1664593875153846272,,2023-06-02 11:24:41,,,
80,1664903957393670145,,2023-06-03 07:56:50+00:00,2023-06-03,07:56:50,UTC,825459400341127168,PapaMouette,Lesaviezvous?,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/PapaMouette/status/1664903957393670145,False,,,,,,Twitter for Android,825459400341127168,PapaMouette,1664593875153846272,,2023-06-02 11:24:41,,,
81,1664901526979063815,,2023-06-03 07:47:11+00:00,2023-06-03,07:47:11,UTC,4470747977,HeleneBunel,Helene Bunel,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/HeleneBunel/status/1664901526979063815,False,,,,,,Twitter Web App,4470747977,HeleneBunel,1664593875153846272,,2023-06-02 11:24:41,,,
82,1664897129125404674,,2023-06-03 07:29:42+00:00,2023-06-03,07:29:42,UTC,4119295457,jing_chibi,Jing🐝,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/jing_chibi/status/1664897129125404674,False,,,,,,Twitter for Android,4119295457,jing_chibi,1664593875153846272,,2023-06-02 11:24:41,,,
83,1664894075063922688,,2023-06-03 07:17:34+00:00,2023-06-03,07:17:34,UTC,63066511,annielahmer,Annie Lahmer 🌻🐝🌍,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/annielahmer/status/1664894075063922688,False,,,,,,Twitter for iPhone,63066511,annielahmer,1664593875153846272,,2023-06-02 11:24:41,,,
84,1664889193519095808,,2023-06-03 06:58:10+00:00,2023-06-03,06:58:10,UTC,1213700462,miguelpp61,miguel prieto,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/miguelpp61/status/1664889193519095808,False,,,,,,Twitter for iPhone,1213700462,miguelpp61,1664593875153846272,,2023-06-02 11:24:41,,,
85,1664888838777368576,,2023-06-03 06:56:45+00:00,2023-06-03,06:56:45,UTC,1437010426949246982,HeightsLola,Heights Lola,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/HeightsLola/status/1664888838777368576,False,,,,,,Twitter for Android,1437010426949246982,HeightsLola,1664593875153846272,,2023-06-02 11:24:41,,,
86,1664888747408736258,,2023-06-03 06:56:24+00:00,2023-06-03,06:56:24,UTC,528726466,Deuzelle,Deuzelle,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Deuzelle/status/1664888747408736258,False,,,,,,Twitter for Android,528726466,Deuzelle,1664593875153846272,,2023-06-02 11:24:41,,,
87,1664887749139128321,,2023-06-03 06:52:26+00:00,2023-06-03,06:52:26,UTC,462982647,jpmignard,Jean-Pierre Mignard,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/jpmignard/status/1664887749139128321,False,,,,,,Twitter for iPad,462982647,jpmignard,1664593875153846272,,2023-06-02 11:24:41,,,
88,1664885797772840964,,2023-06-03 06:44:40+00:00,2023-06-03,06:44:40,UTC,741905025010634752,ClaudioStachek,Claudio Stachek,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/ClaudioStachek/status/1664885797772840964,False,,,,,,Twitter for Android,741905025010634752,ClaudioStachek,1664593875153846272,,2023-06-02 11:24:41,,,
89,1664882596524834816,,2023-06-03 06:31:57+00:00,2023-06-03,06:31:57,UTC,312729768,JackyPierre_RO,𝕁𝕒𝕔𝕜𝕪 𝕄𝔸ℝ𝕋𝕀ℕ - 🇷🇴 - 🇵🇸 -,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/JackyPierre_RO/status/1664882596524834816,False,,,,,,Twitter Web App,312729768,JackyPierre_RO,1664593875153846272,,2023-06-02 11:24:41,,,
90,1664878597780193280,,2023-06-03 06:16:04+00:00,2023-06-03,06:16:04,UTC,166643998,Eloy_Sauvan,Eloy_Sauvan,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/Eloy_Sauvan/status/1664878597780193280,False,,,,,,Twitter for Android,166643998,Eloy_Sauvan,1664593875153846272,,2023-06-02 11:24:41,,,
91,1664878063824322560,,2023-06-03 06:13:57+00:00,2023-06-03,06:13:57,UTC,2790393991,IrigoyenWilliam,William Irigoyen,,"RT @DamDeville: Quelle photo ! Une famille d'éléphants qui dort, prise par un drone.
Elle témoigne des intimités qui se transmettent entre…",fr,['DamDeville'],[],[],,93,0,[],[],https://twitter.com/IrigoyenWilliam/status/1664878063824322560,False,,,,,,Twitter for iPhone,2790393991,IrigoyenWilliam,1664593875153846272,,2023-06-02 11:24:41,,,
